::1 - - [25/Dec/2019:05:10:20 +0000] "GET /api/museum/name/SoumayaMuseum HTTP/1.1" 200 356 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:20:08 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:20:28 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:20:58 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:21:27 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:21:46 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums/5e0310716f73abc868156550 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "PUT /api/museums/5e0310716f73abc868156550 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "DELETE /api/museums/5e0310716f73abc868156550 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:01 +0000] "DELETE /api/museums/5e0310716f73abc868156550 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces/5e0310726f73abc868156553 HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "PUT /api/pieces/5e0310726f73abc868156553 HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "DELETE /api/pieces/5e0310726f73abc868156553 HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:32:02 +0000] "DELETE /api/pieces/5e0310726f73abc868156553 HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums/5e031212e6b2577440411d36 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "PUT /api/museums/5e031212e6b2577440411d36 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "DELETE /api/museums/5e031212e6b2577440411d36 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "DELETE /api/museums/5e031212e6b2577440411d36 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/pieces/5e031212e6b2577440411d39 HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:58 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:59 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:59 +0000] "PUT /api/pieces/5e031212e6b2577440411d39 HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:59 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:59 +0000] "DELETE /api/pieces/5e031212e6b2577440411d39 HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:38:59 +0000] "DELETE /api/pieces/5e031212e6b2577440411d39 HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "GET /api/museums/5e0312cdac0ab38fa8cce3cf HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:05 +0000] "PUT /api/museums/5e0312cdac0ab38fa8cce3cf HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "DELETE /api/museums/5e0312cdac0ab38fa8cce3cf HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "DELETE /api/museums/5e0312cdac0ab38fa8cce3cf HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces/5e0312ceac0ab38fa8cce3d2 HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "PUT /api/pieces/5e0312ceac0ab38fa8cce3d2 HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "DELETE /api/pieces/5e0312ceac0ab38fa8cce3d2 HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:07:42:06 +0000] "DELETE /api/pieces/5e0312ceac0ab38fa8cce3d2 HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:07:42:25 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:42:33 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:42:43 +0000] "DELETE /api/pieces/5e0312e1ac0ab38fa8cce3d3 HTTP/1.1" 200 219 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:42:47 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:43:53 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:51:57 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:52:22 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:07:52:24 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:03:03 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:05:25 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:05:29 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:06:06 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:15:02 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:17:13 +0000] "GET /api/pieces HTTP/1.1" 200 226 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:17:35 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:17:46 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:17:58 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:19:50 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:20:55 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:21:47 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:21:58 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:23:02 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:23:17 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:23:33 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums/5e031ce77e6cf5d790e20aff HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "PUT /api/museums/5e031ce77e6cf5d790e20aff HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "DELETE /api/museums/5e031ce77e6cf5d790e20aff HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "DELETE /api/museums/5e031ce77e6cf5d790e20aff HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "POST /api/pieces HTTP/1.1" 500 2017 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces/5e031ce77e6cf5d790e20b02 HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "PUT /api/pieces/123 HTTP/1.1" 404 245 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "PUT /api/pieces/5e031ce77e6cf5d790e20b02 HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "GET /api/pieces/name/test HTTP/1.1" 200 204 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "DELETE /api/pieces/5e031ce77e6cf5d790e20b02 HTTP/1.1" 200 219 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:25:11 +0000] "DELETE /api/pieces/5e031ce77e6cf5d790e20b02 HTTP/1.1" 500 94 "-" "node-superagent/3.8.3"
::1 - - [25/Dec/2019:08:25:55 +0000] "POST /api/pieces HTTP/1.1" 500 526 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:28:52 +0000] "POST /api/pieces HTTP/1.1" 500 830 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::1 - - [25/Dec/2019:08:29:13 +0000] "POST /api/pieces HTTP/1.1" 500 1407 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/museums HTTP/1.1" 200 227 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/museums HTTP/1.1" 500 480 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/museums HTTP/1.1" 500 1133 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums HTTP/1.1" 200 415 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums/1 HTTP/1.1" 404 239 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums/5e031e0647d3f66458f93a09 HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "PUT /api/museums/5e031e0647d3f66458f93a09 HTTP/1.1" 200 226 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "PUT /api/museums/123 HTTP/1.1" 404 246 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/museums/name/test HTTP/1.1" 200 193 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "DELETE /api/museums/5e031e0647d3f66458f93a09 HTTP/1.1" 200 236 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "DELETE /api/museums/5e031e0647d3f66458f93a09 HTTP/1.1" 500 95 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/pieces HTTP/1.1" 200 211 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/pieces HTTP/1.1" 500 830 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "POST /api/pieces HTTP/1.1" 500 1407 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [25/Dec/2019:08:29:58 +0000] "GET /api/pieces HTTP/1.1" 200 378 "-" "node-superagent/3.8.3"
